"","country","cases","rate","ma","date"
"558","India",1003832,34975,35307.5714285714,2020-07-16
"559","India",1039084,35252,36864.8571428571,2020-07-17
"560","India",1077781,38697,38293.7857142857,2020-07-18
"561","India",1118206,40425,39811.5714285714,2020-07-19
"562","India",1155338,37132,40951.5,2020-07-20
"563","India",1193078,37740,42534.8571428571,2020-07-21
"564","India",1238798,45720,43793.2857142857,2020-07-22
"565","India",1288108,49310,45065.2857142857,2020-07-23
"566","India",1337024,48916,46921.7142857143,2020-07-24
"567","India",1385635,48611,48067.2857142857,2020-07-25
"568","India",1435616,49981,48963.5,2020-07-26
"569","India",1480073,44457,50029.0714285714,2020-07-27
"570","India",1531669,51596,51084,2020-07-28
"571","India",1581963,50294,51838.4285714286,2020-07-29
"572","India",1634746,52783,52783.2857142857,2020-07-30
"573","India",1695988,61242,53684.7857142857,2020-07-31
"574","India",1750723,54735,54812.5,2020-08-01
"575","India",1803695,52972,55675.5714285714,2020-08-02
"576","India",1855745,52050,56328.7142857143,2020-08-03
"577","India",1908254,52509,56997.7857142857,2020-08-04
"578","India",1964536,56282,58191,2020-08-05
"579","India",2027074,62538,59031.7142857143,2020-08-06
"580","India",2088611,61537,59281,2020-08-07
"581","India",2153010,64399,59944.9285714286,2020-08-08
"582","India",2215074,62064,60283.4285714286,2020-08-09
"583","India",2268675,53601,60495.4285714286,2020-08-10
"584","India",2329638,60963,61357.0714285714,2020-08-11
"585","India",2396637,66999,62313.5,2020-08-12
"586","India",2461190,64553,62767.9285714286,2020-08-13
"587","India",2525922,64732,63363.5714285714,2020-08-14
"588","India",2589952,64030,63709.2857142857,2020-08-15
"589","India",2647663,57711,63662.4285714286,2020-08-16
"590","India",2702681,55018,64189.1428571429,2020-08-17
"591","India",2767253,64572,63922.0714285714,2020-08-18
"592","India",2836925,69672,65256.9285714286,2020-08-19
"593","India",2905825,68900,66165,2020-08-20
"594","India",2975701,69876,67003.5714285714,2020-08-21
"595","India",3044940,69239,68055.7857142857,2020-08-22
"596","India",3106348,61408,69541.5714285714,2020-08-23
"597","India",3167323,60975,70606.0714285714,2020-08-24
"598","India",3224547,57224,71590.7142857143,2020-08-25
"599","India",3310234,85687,72605.7857142857,2020-08-26
"600","India",3387500,77266,73637.2857142857,2020-08-27
"601","India",3463972,76472,74819.8571428571,2020-08-28
"602","India",3542733,78761,76347.9285714286,2020-08-29
"603","India",3621245,78512,78447.5,2020-08-30
"604","India",3691166,69921,79507.0714285714,2020-08-31
"605","India",3769523,78357,81827.2142857143,2020-09-01
"606","India",3853406,83883,82544.9285714286,2020-09-02
"607","India",3936747,83341,83922.4285714286,2020-09-03
"608","India",4023179,86432,85429.4285714286,2020-09-04
"609","India",4113811,90632,86544.5,2020-09-05
"610","India",4204613,90802,87513,2020-09-06
"611","India",4280422,75809,88505,2020-09-07
"612","India",4370128,89706,89345.4285714286,2020-09-08
"613","India",4465863,95735,90346.2142857143,2020-09-09
"614","India",4562414,96551,91280.7142857143,2020-09-10
"615","India",4659984,97570,91773.9285714286,2020-09-11
"616","India",4754356,94372,91914.8571428571,2020-09-12
"617","India",4846427,92071,91640.5,2020-09-13
"618","India",4930236,83809,91588.6428571429,2020-09-14
"619","India",5020359,90123,91134.4285714286,2020-09-15
"620","India",5118253,97894,90475.3571428571,2020-09-16
"621","India",5214677,96424,89725.4285714286,2020-09-17
"622","India",5308014,93337,88853.4285714286,2020-09-18
"623","India",5400619,92605,88441.1428571429,2020-09-19
"624","India",5487580,86961,87733.9285714286,2020-09-20
"625","India",5562663,75083,86789.6428571429,2020-09-21
"626","India",5646010,83347,86100.2857142857,2020-09-22
"627","India",5732518,86508,85309.3571428571,2020-09-23
"628","India",5818570,86052,84242.2142857143,2020-09-24
"629","India",5903932,85362,83252.1428571429,2020-09-25
"630","India",5992532,88600,82053.8571428571,2020-09-26
"631","India",6074702,82170,81159.6428571429,2020-09-27
"632","India",6145291,70589,80172.7857142857,2020-09-28
"633","India",6225763,80472,79365.7857142857,2020-09-29
"634","India",6312584,86821,78795.5,2020-09-30
"635","India",6394068,81484,77684.3571428571,2020-10-01
"636","India",6473544,79476,76820.7857142857,2020-10-02
"637","India",6549373,75829,75805.2857142857,2020-10-03
"638","India",6623815,74442,74702.5714285714,2020-10-04
"639","India",6685082,61267,73613.5,2020-10-05
"640","India",6757131,72049,72401.8571428571,2020-10-06
"641","India",6835655,78524,71036.6428571429,2020-10-07
"642","India",6906151,70496,69742.8571428571,2020-10-08
"643","India",6979423,73272,68509.7142857143,2020-10-09
"644","India",7053806,74383,67512.7142857143,2020-10-10
"645","India",7120538,66732,66175.5714285714,2020-10-11
"646","India",7175880,55342,65141.5,2020-10-12
"647","India",7239389,63509,63855.4285714286,2020-10-13
"648","India",7307097,67708,62235.0714285714,2020-10-14
"649","India",7370468,63371,61082.9285714286,2020-10-15
"650","India",7432680,62212,59661.3571428571,2020-10-16
"651","India",7494551,61871,57928.9285714286,2020-10-17
"652","India",7550273,55722,56387.2142857143,2020-10-18
"653","India",7597063,46790,55039.2142857143,2020-10-19
"654","India",7651107,54044,53638.0714285714,2020-10-20
"655","India",7706946,55839,52364.7142857143,2020-10-21
"656","India",7761312,54366,51313.0714285714,2020-10-22
"657","India",7814682,53370,50317.0714285714,2020-10-23
"658","India",7864811,50129,49252.2142857143,2020-10-24
"659","India",7909959,45148,48502.8571428571,2020-10-25
"660","India",7946429,36470,47897.1428571429,2020-10-26
"661","India",7990322,43893,47340.6428571429,2020-10-27
"662","India",8040203,49881,46938.5714285714,2020-10-28
"663","India",8088851,48648,46458,2020-10-29
"664","India",8137119,48268,46242.7142857143,2020-10-30
"665","India",8184082,46963,45924.5,2020-10-31
"666","India",8229313,45231,45978.4285714286,2020-11-01
"667","India",8267623,38310,46092.9285714286,2020-11-02
"668","India",8313876,46253,46120.6428571429,2020-11-03
"669","India",8364086,50210,45979.5,2020-11-04
"670","India",8411724,47638,45710.2857142857,2020-11-05
"671","India",8462080,50356,45454.2857142857,2020-11-06
"672","India",8507754,45674,45035.5,2020-11-07
"673","India",8553657,45903,43986.7142857143,2020-11-08
"674","India",8591730,38073,43333.3571428571,2020-11-09
"675","India",8636011,44281,42787.9285714286,2020-11-10
"676","India",8683916,47905,42456.9285714286,2020-11-11
"677","India",8728795,44879,42331.5,2020-11-12
"678","India",8773479,44684,42036.9285714286,2020-11-13
"679","India",8814579,41100,42003.7142857143,2020-11-14
"680","India",8845127,30548,41872,2020-11-15
"681","India",8874290,29163,41865,2020-11-16
"682","India",8912907,38617,41871.7857142857,2020-11-17
"683","India",8958483,45576,41627.7857142857,2020-11-18
"684","India",9004365,45882,41499.4285714286,2020-11-19
"685","India",9050597,46232,41259.2857142857,2020-11-20
"686","India",9095806,45209,41310,2020-11-21
"687","India",9139865,44059,41897.4285714286,2020-11-22
"688","India",9177840,37975,42037.0714285714,2020-11-23
"689","India",9222216,44376,41893.2857142857,2020-11-24
"690","India",9266705,44489,41177.2142857143,2020-11-25
"691","India",9309787,43082,40513.8571428571,2020-11-26
"692","India",9351109,41322,39829.5714285714,2020-11-27
"693","India",9392919,41810,39172.5714285714,2020-11-28
"694","India",9431691,38772,38381.2857142857,2020-11-29
"695","India",9462809,31118,37566.4285714286,2020-11-30
"696","India",9499413,36604,36688.1428571429,2020-12-01
"697","India",9534964,35551,35761.8571428571,2020-12-02
"698","India",9571559,36595,34782.6428571429,2020-12-03
"699","India",9608211,36652,33976.1428571429,2020-12-04
"700","India",9644222,36011,33150.7142857143,2020-12-05
"701","India",9677203,32981,32314.9285714286,2020-12-06
"702","India",9703770,26567,31668.2857142857,2020-12-07
"703","India",9735850,32080,30938.1428571429,2020-12-08
"704","India",9767371,31521,30113.7857142857,2020-12-09
"705","India",9796744,29373,29134.8571428571,2020-12-10
"706","India",9826775,30031,28313.4285714286,2020-12-11
"707","India",9857029,30254,27642.9285714286,2020-12-12
"708","India",9884100,27071,27025.5,2020-12-13
"709","India",9906165,22065,26524.7142857143,2020-12-14
"710","India",9932547,26382,25944,2020-12-15
"711","India",9956557,24010,25457.6428571429,2020-12-16
"712","India",9979447,22890,25007.2142857143,2020-12-17
"713","India",10004599,25152,24453.0714285714,2020-12-18
"714","India",10031223,26624,23630.0714285714,2020-12-19
"715","India",10055560,24337,23126.5,2020-12-20
"716","India",10075116,19556,22724.1428571429,2020-12-21
"717","India",10099066,23950,22307.5,2020-12-22
"718","India",10123778,24712,22151.2142857143,2020-12-23
"719","India",10146845,23067,20516.2142857143,2020-12-24
"720","India",10169118,22273,20150.7142857143,2020-12-25
"721","India",10187850,18732,20910.1428571429,2020-12-26
"722","India",10207871,20021,20350.6428571429,2020-12-27
"723","India",10224303,16432,20123.4285714286,2020-12-28
"724","India",10244852,20549,19704.7142857143,2020-12-29
"725","India",10266674,21822,19392.8571428571,2020-12-30
"726","India",10266674,0,19040.8571428571,2020-12-31
"727","India",10286709,20035,17449.9285714286,2021-01-01
"728","India",10323965,37256,18745.2857142857,2021-01-02
"729","India",10340469,16504,18480.2857142857,2021-01-03
"730","India",10356844,16375,18205.4285714286,2021-01-04
"731","India",10374932,18088,17878.2142857143,2021-01-05
"732","India",10395278,20346,17529.9285714286,2021-01-06
"733","India",10413417,18139,18643.5,2021-01-07
"734","India",10413417,0,18295.1428571429,2021-01-08
"735","India",10450284,36867,16715.7142857143,2021-01-09
"736","India",10466595,16311,16521.7142857143,2021-01-10
"737","India",10479179,12584,16069.9285714286,2021-01-11
"738","India",10495147,15968,15764.7857142857,2021-01-12
"739","India",10512093,16946,15400.3571428571,2021-01-13
"740","India",10527683,15590,15143.6428571429,2021-01-14
"741","India",10542841,15158,16161.9285714286,2021-01-15
"742","India",10557985,15144,14589.2142857143,2021-01-16
"743","India",10571773,13788,14367.2142857143,2021-01-17
"744","India",10581823,10050,14118.5,2021-01-18
"745","India",10595639,13816,13884.2857142857,2021-01-19
"746","India",10610883,15244,13507.1428571429,2021-01-20
"747","India",10625428,14545,13740.3571428571,2021-01-21
"748","India",10639684,14256,13592.0714285714,2021-01-22
"749","India",10654533,14849,13442.0714285714,2021-01-23
"750","India",10667736,13203,13274.0714285714,2021-01-24
"751","India",10676838,9102,13173,2021-01-25
"752","India",10689527,12689,12974.6428571429,2021-01-26
"753","India",10701193,11666,12807.1428571429,2021-01-27
"754","India",10720048,18855,12654.5,2021-01-28
"755","India",10733130,13082,12472.8571428571,2021-01-29
"756","India",10746174,13044,NA,2021-01-30
"757","India",10757610,11436,NA,2021-01-31
"758","India",10766245,8635,NA,2021-02-01
"759","India",10777284,11039,NA,2021-02-02
"760","India",10790183,12899,NA,2021-02-03
"761","India",10802591,12408,NA,2021-02-04
"762","India",10814304,11713,NA,2021-02-05
"763","Brazil",0,0,NA,2020-01-22
"764","Brazil",0,0,NA,2020-01-23
"765","Brazil",0,0,NA,2020-01-24
"766","Brazil",0,0,NA,2020-01-25
"767","Brazil",0,0,NA,2020-01-26
"768","Brazil",0,0,NA,2020-01-27
"769","Brazil",0,0,0,2020-01-28
"770","Brazil",0,0,0,2020-01-29
"771","Brazil",0,0,0,2020-01-30
"772","Brazil",0,0,0,2020-01-31
"773","Brazil",0,0,0,2020-02-01
"774","Brazil",0,0,0,2020-02-02
"775","Brazil",0,0,0,2020-02-03
"776","Brazil",0,0,0,2020-02-04
"777","Brazil",0,0,0,2020-02-05
"778","Brazil",0,0,0,2020-02-06
"779","Brazil",0,0,0,2020-02-07
"780","Brazil",0,0,0,2020-02-08
"781","Brazil",0,0,0,2020-02-09
"782","Brazil",0,0,0,2020-02-10
"783","Brazil",0,0,0,2020-02-11
"784","Brazil",0,0,0,2020-02-12
"785","Brazil",0,0,0,2020-02-13
"786","Brazil",0,0,0,2020-02-14
"787","Brazil",0,0,0,2020-02-15
"788","Brazil",0,0,0,2020-02-16
"789","Brazil",0,0,0,2020-02-17
"790","Brazil",0,0,0,2020-02-18
"791","Brazil",0,0,0.0714285714285714,2020-02-19
"792","Brazil",0,0,0.0714285714285714,2020-02-20
"793","Brazil",0,0,0.0714285714285714,2020-02-21
"794","Brazil",0,0,0.142857142857143,2020-02-22
"795","Brazil",0,0,0.142857142857143,2020-02-23
"796","Brazil",0,0,0.142857142857143,2020-02-24
"797","Brazil",0,0,0.142857142857143,2020-02-25
"798","Brazil",1,1,0.285714285714286,2020-02-26
"799","Brazil",1,0,0.285714285714286,2020-02-27
"800","Brazil",1,0,0.928571428571429,2020-02-28
"801","Brazil",2,1,0.928571428571429,2020-02-29
"802","Brazil",2,0,1.42857142857143,2020-03-01
"803","Brazil",2,0,1.78571428571429,2020-03-02
"804","Brazil",2,0,2.21428571428571,2020-03-03
"805","Brazil",4,2,2.64285714285714,2020-03-04
"806","Brazil",4,0,3.64285714285714,2020-03-05
"807","Brazil",13,9,10.7142857142857,2020-03-06
"808","Brazil",13,0,10.6428571428571,2020-03-07
"809","Brazil",20,7,11.4285714285714,2020-03-08
"810","Brazil",25,5,14.1428571428571,2020-03-09
"811","Brazil",31,6,22.7857142857143,2020-03-10
"812","Brazil",38,7,26.2857142857143,2020-03-11
"813","Brazil",52,14,44.0714285714286,2020-03-12
"814","Brazil",151,99,55.7142857142857,2020-03-13
"815","Brazil",151,0,72,2020-03-14
"816","Brazil",162,11,109,2020-03-15
"817","Brazil",200,38,135.642857142857,2020-03-16
"818","Brazil",321,121,158.285714285714,2020-03-17
"819","Brazil",372,51,179.714285714286,2020-03-18
"820","Brazil",621,249,209.5,2020-03-19
"821","Brazil",793,172,233.285714285714,2020-03-20
"822","Brazil",1021,228,268.071428571429,2020-03-21
"823","Brazil",1546,525,292.428571428571,2020-03-22
"824","Brazil",1924,378,312.785714285714,2020-03-23
"825","Brazil",2247,323,385.428571428571,2020-03-24
"826","Brazil",2554,307,461.714285714286,2020-03-25
"827","Brazil",2985,431,530.214285714286,2020-03-26
"828","Brazil",3417,432,590.214285714286,2020-03-27
"829","Brazil",3904,487,667.071428571429,2020-03-28
"830","Brazil",4256,352,684.571428571429,2020-03-29
"831","Brazil",4579,323,731.214285714286,2020-03-30
"832","Brazil",5717,1138,841.928571428571,2020-03-31
"833","Brazil",6836,1119,972.571428571429,2020-04-01
"834","Brazil",8044,1208,1079.07142857143,2020-04-02
"835","Brazil",9056,1012,1158.64285714286,2020-04-03
"836","Brazil",10360,1304,1201.64285714286,2020-04-04
"837","Brazil",11130,770,1281.14285714286,2020-04-05
"838","Brazil",12161,1031,1346.5,2020-04-06
"839","Brazil",14034,1873,1396.07142857143,2020-04-07
"840","Brazil",16170,2136,1534.57142857143,2020-04-08
"841","Brazil",18092,1922,1598.64285714286,2020-04-09
"842","Brazil",19638,1546,1759,2020-04-10
"843","Brazil",20727,1089,1878.42857142857,2020-04-11
"844","Brazil",22192,1465,1966,2020-04-12
"845","Brazil",23430,1238,2041.57142857143,2020-04-13
"846","Brazil",25262,1832,2074.64285714286,2020-04-14
"847","Brazil",28320,3058,2113.35714285714,2020-04-15
"848","Brazil",30425,2105,2281.71428571429,2020-04-16
"849","Brazil",33682,3257,2457.5,2020-04-17
"850","Brazil",36658,2976,2756.92857142857,2020-04-18
"851","Brazil",38654,1996,2922,2020-04-19
"852","Brazil",40743,2089,3144,2020-04-20
"853","Brazil",43079,2336,3426.64285714286,2020-04-21
"854","Brazil",45757,2678,3668.92857142857,2020-04-22
"855","Brazil",50036,4279,4054.42857142857,2020-04-23
"856","Brazil",54043,4007,4180,2020-04-24
"857","Brazil",59324,5281,4317.28571428571,2020-04-25
"858","Brazil",63100,3776,4512.28571428571,2020-04-26
"859","Brazil",67446,4346,4848.35714285714,2020-04-27
"860","Brazil",73235,5789,5169.71428571429,2020-04-28
"861","Brazil",79685,6450,5775.28571428571,2020-04-29
"862","Brazil",87187,7502,6124.07142857143,2020-04-30
"863","Brazil",92202,5015,6632.21428571429,2020-05-01
"864","Brazil",97100,4898,6909.78571428571,2020-05-02
"865","Brazil",101826,4726,7114.21428571429,2020-05-03
"866","Brazil",108620,6794,7296.28571428571,2020-05-04
"867","Brazil",115455,6835,7498.5,2020-05-05
"868","Brazil",126611,11156,7889.42857142857,2020-05-06
"869","Brazil",135773,9162,8284.14285714286,2020-05-07
"870","Brazil",146894,11121,9149.21428571429,2020-05-08
"871","Brazil",156061,9167,9743.64285714286,2020-05-09
"872","Brazil",162699,6638,9946.71428571429,2020-05-10
"873","Brazil",169594,6895,10482,2020-05-11
"874","Brazil",178214,8620,11173.5714285714,2020-05-12
"875","Brazil",190137,11923,11783.4285714286,2020-05-13
"876","Brazil",203165,13028,12451,2020-05-14
"877","Brazil",220291,17126,13142.5714285714,2020-05-15
"878","Brazil",233511,13220,13666.9285714286,2020-05-16
"879","Brazil",241080,7569,14322.2857142857,2020-05-17
"880","Brazil",255368,14288,14664.5714285714,2020-05-18
"881","Brazil",271885,16517,15214.8571428571,2020-05-19
"882","Brazil",291579,19694,15834.5714285714,2020-05-20
"883","Brazil",310087,18508,16790.9285714286,2020-05-21
"884","Brazil",330890,20803,17491.0714285714,2020-05-22
"885","Brazil",347398,16508,18923.5,2020-05-23
"886","Brazil",363211,15813,19554.9285714286,2020-05-24
"887","Brazil",374898,11687,19362.7857142857,2020-05-25
"888","Brazil",391222,16324,20249.8571428571,2020-05-26
"889","Brazil",411821,20599,20888.3571428571,2020-05-27
"890","Brazil",438238,26417,21775.2857142857,2020-05-28
"891","Brazil",465166,26928,22491.5,2020-05-29
"892","Brazil",498440,33274,23246.2857142857,2020-05-30
"893","Brazil",514849,16409,23467.6428571429,2020-05-31
"894","Brazil",526447,11598,23751,2020-06-01
"895","Brazil",555383,28936,24877.2142857143,2020-06-02
